Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2025-03-14 02:33:33.965,0 days 01:18:05.956000,,684.4449999999998,0 days 00:00:00,11539.412853175561,149.9909215769138,2,100.0,False,8,interpolation,2.3629769684566946,0.0004753333666983389,OnTrack,-1190.4859405890643,-1338.1553494809855,85.36990477786064
2025-03-14 02:33:34.071,0 days 01:18:06.062000,,684.4449999999998,0 days 00:00:00.106000,11425.0,156.0,3,100.0,False,8,car,6.919722222222225,0.0013919623019662474,OnTrack,-1218.1473494767743,-1311.812247869725,85.01365869250225
2025-03-14 02:33:34.074,0 days 01:18:06.065000,,684.4449999999998,0 days 00:00:00.109000,11429.584610381038,156.0,3,100.0,False,8,pos,7.048341541158795,0.0014178351965008467,OnTrack,-1219.0,-1311.0,85.0
2025-03-14 02:33:34.230,0 days 01:18:06.221000,14,684.4449999999998,0 days 00:00:00.265000,11668.0,156.0,3,100.0,False,8,car,13.809722222222227,0.0027779457204548993,OnTrack,-1267.8467148581294,-1264.4646157303691,84.12986624906793
2025-03-14 02:33:34.274,0 days 01:18:06.265000,14,685.7283263768087,0 days 00:00:00.309000,11720.745055699897,159.552775772532,3,100.0,False,8,pos,15.818885311064697,0.0031821063483467873,OnTrack,-1282.0,-1251.0,84.0
2025-03-14 02:33:34.391,0 days 01:18:06.382000,14,689.1408333333331,0 days 00:00:00.426000,11861.0,169.0,3,100.0,False,8,car,21.367777777777782,0.0042983143236502595,OnTrack,-1320.5216629600027,-1214.4045604830094,84.00101389097807
2025-03-14 02:33:34.395,0 days 01:18:06.386000,14,689.2530555555554,0 days 00:00:00.430000,11841.916666666666,169.13333333333333,3,100.0,False,8,pos,21.55996203269613,0.0043369738578464025,OnTrack,-1322.0,-1213.0,84.0
2025-03-14 02:33:34.631,0 days 01:18:06.622000,14,695.8741666666664,0 days 00:00:00.666000,10716.0,177.0,3,100.0,False,8,car,33.167777777777786,0.006671986941671463,OnTrack,-1429.738133218182,-1110.576866918245,83.35195803247052
2025-03-14 02:33:34.715,0 days 01:18:06.706000,14,698.0441666666663,0 days 00:00:00.750000,10942.8,180.3,3,100.0,False,8,pos,37.46321095149828,0.00753605067955284,OnTrack,-1463.0,-1079.0,83.0
2025-03-14 02:33:34.911,0 days 01:18:06.902000,14,703.1074999999997,0 days 00:00:00.946000,11472.0,188.0,4,100.0,False,8,car,47.790000000000006,0.00961337410298587,OnTrack,-1514.8362436939944,-1029.962770469905,82.16976888304688
2025-03-14 02:33:34.995,0 days 01:18:06.986000,14,705.1374997040544,0 days 00:00:01.030000,11303.23464874939,190.10478329224117,4,100.0,False,8,pos,52.30843148282098,0.010522295890034776,OnTrack,-1539.0,-1007.0,82.0
2025-03-14 02:33:35.215,0 days 01:18:07.206000,14,710.4541655956264,0 days 00:00:01.250000,10861.230157378746,195.61731096239657,4,100.0,False,8,pos,64.40481651682389,0.012955588935141064,OnTrack,-1625.0,-925.0,82.0
2025-03-14 02:33:35.350,0 days 01:18:07.341000,14,713.7166666666665,0 days 00:00:01.385000,10590.0,199.0,4,100.0,False,8,car,72.05694444444445,0.014494881014072272,OnTrack,-1680.0385760569907,-872.9954165113417,81.27920835540633
2025-03-14 02:33:35.394,0 days 01:18:07.385000,14,714.6455503363089,0 days 00:00:01.429000,10631.258335154309,200.64485057093594,4,100.0,False,8,pos,74.59107064704857,0.015004642537608836,OnTrack,-1698.0,-856.0,81.0
2025-03-14 02:33:35.595,0 days 01:18:07.586000,14,718.8888885689994,0 days 00:00:01.630000,10819.735188283652,208.15887793821867,4,100.0,False,8,pos,86.38327802135704,0.017376747601204067,OnTrack,-1781.0,-777.0,80.0
2025-03-14 02:33:35.671,0 days 01:18:07.662000,14,720.4933333333331,0 days 00:00:01.706000,10891.0,211.0,5,100.0,False,8,car,90.87111111111112,0.0182795142553904,OnTrack,-1813.0080872169244,-746.4856106895091,79.95484687747279
2025-03-14 02:33:35.795,0 days 01:18:07.786000,14,723.0422222222219,0 days 00:00:01.830000,10985.55,213.325,5,100.0,False,8,pos,98.21491745695236,0.0197567847668458,OnTrack,-1866.0,-696.0,80.0
2025-03-14 02:33:35.831,0 days 01:18:07.822000,14,723.7822222222219,0 days 00:00:01.866000,11013.0,214.0,5,100.0,False,8,car,100.38222222222224,0.02019275696822105,OnTrack,-1881.5485779140008,-681.2070138093342,79.9267834767158
2025-03-14 02:33:36.035,0 days 01:18:08.026000,14,727.2388882726584,0 days 00:00:02.070000,11348.264564186818,221.38718531259093,5,100.0,False,8,pos,113.09682534873822,0.02275040995893442,OnTrack,-1971.0,-596.0,79.0
2025-03-14 02:33:36.190,0 days 01:18:08.181000,14,729.8652777777775,0 days 00:00:02.225000,11603.0,227.0,5,100.0,False,8,car,123.01916666666668,0.024746375204106216,OnTrack,-2040.3895281263171,-529.133360694445,78.35328361119494
2025-03-14 02:33:36.395,0 days 01:18:08.386000,14,733.1680551829418,0 days 00:00:02.430000,11848.872246404435,230.83177526864054,5,100.0,False,8,pos,136.24502074941174,0.02740687077072958,OnTrack,-2135.0,-439.0,78.0
2025-03-14 02:33:36.454,0 days 01:18:08.445000,14,734.1186119591275,0 days 00:00:02.489000,11919.635577148527,231.9345804230939,5,100.0,False,8,pos,140.0782678501255,0.028177961760651068,OnTrack,-2163.0,-413.0,78.0
2025-03-14 02:33:36.511,0 days 01:18:08.502000,14,735.0369444444441,0 days 00:00:02.546000,11988.0,233.0,5,100.0,False,8,car,143.795,0.028925614754945657,OnTrack,-2189.8558195068335,-387.68285755403093,77.53877511404527
2025-03-14 02:33:36.635,0 days 01:18:08.626000,14,736.9313888888885,0 days 00:00:02.670000,11749.92,235.48,5,100.0,False,8,pos,151.9273446500041,0.030561506603761418,OnTrack,-2248.0,-332.0,76.0
2025-03-14 02:33:36.711,0 days 01:18:08.702000,14,738.0924999999996,0 days 00:00:02.746000,11604.0,237.0,5,100.0,False,8,car,156.96166666666667,0.031574204258104914,OnTrack,-2284.1699783679783,-297.63619313504967,76.1140736886712
2025-03-14 02:33:36.835,0 days 01:18:08.826000,14,739.8147225655933,0 days 00:00:02.870000,11367.588737911774,239.70405038336207,5,100.0,False,8,pos,165.2781651811452,0.03324714025824319,OnTrack,-2344.0,-241.0,77.0
2025-03-14 02:33:37.032,0 days 01:18:09.023000,14,742.550833333333,0 days 00:00:03.067000,10992.0,244.0,6,100.0,False,8,car,178.71833333333336,0.035950746963705024,OnTrack,-2440.2778050660036,-149.2285825949679,76.13649526335753
2025-03-14 02:33:37.054,0 days 01:18:09.045000,14,742.8136125931533,0 days 00:00:03.089000,11006.033505331074,244.4289717786791,6,100.0,False,8,pos,180.2330533258457,0.03625544606287416,OnTrack,-2451.0,-139.0,76.0
2025-03-14 02:33:37.333,0 days 01:18:09.324000,14,746.1461097057257,0 days 00:00:03.368000,11184.002710461913,249.86907848573532,6,100.0,False,8,pos,199.6661901541807,0.04016459053505028,OnTrack,-2590.0,-7.0,75.0
2025-03-14 02:33:37.391,0 days 01:18:09.382000,14,746.8388888888886,0 days 00:00:03.426000,11221.0,251.0,6,100.0,False,8,car,203.74861111111113,0.040985805013075846,OnTrack,-2622.1513508524786,23.175704045574257,75.12574971227944
2025-03-14 02:33:37.592,0 days 01:18:09.583000,14,748.9047222222222,0 days 00:00:03.627000,11289.0,255.0,6,100.0,False,8,car,217.98611111111111,0.04384980195367558,OnTrack,-2752.2302951444426,145.27046711328668,75.99807628113773
2025-03-14 02:33:37.593,0 days 01:18:09.584000,14,748.9072220616488,0 days 00:00:03.628000,11289.723967833928,254.99641600082214,6,99.95340801068777,False,8,pos,218.057160379447,0.04386409413187721,OnTrack,-2753.0,146.0,76.0
2025-03-14 02:33:37.754,0 days 01:18:09.745000,14,749.3097218093191,0 days 00:00:03.789000,11406.29020300153,254.4193554306855,6,92.4516205989114,False,8,pos,229.5126531740427,0.04616846612954424,OnTrack,-2881.0,268.0,76.0
2025-03-14 02:33:37.871,0 days 01:18:09.862000,14,749.6022222222222,0 days 00:00:03.906000,11491.0,254.0,6,87.0,True,8,car,237.67111111111114,0.0478096108931457,OnTrack,-2938.719853280276,323.18686055013126,75.9938782350038
2025-03-14 02:33:38.094,0 days 01:18:10.085000,14,748.6111110033548,0 days 00:00:04.129000,10285.93023109879,239.71309036869698,6,32.958211394636415,True,8,pos,252.4749792644507,0.050787537713177754,OnTrack,-3002.0,383.0,76.0
2025-03-14 02:33:38.230,0 days 01:18:10.221000,14,748.0066666666664,0 days 00:00:04.265000,9551.0,231.0,6,0.0,True,8,car,260.70694444444445,0.05244346909794514,OnTrack,-3065.898481710561,442.32645948944867,75.90165606376594
2025-03-14 02:33:38.274,0 days 01:18:10.265000,14,748.0311109688887,0 days 00:00:04.309000,9504.8002688,224.03337386666666,6,0.0,True,8,pos,263.20499134256727,0.0529459729556237,OnTrack,-3087.0,462.0,76.0
2025-03-14 02:33:38.470,0 days 01:18:10.461000,14,748.1399999999999,0 days 00:00:04.505000,9299.0,193.0,6,0.0,True,8,car,273.5736111111111,0.05503171099217165,OnTrack,-3171.116266833711,541.418418061034,77.50634945317371
2025-03-14 02:33:38.534,0 days 01:18:10.525000,14,748.0688888700045,0 days 00:00:04.569000,9287.315349594117,189.28215668903746,6,0.0,True,8,pos,276.8398023106257,0.055688733756197886,OnTrack,-3197.0,566.0,78.0
2025-03-14 02:33:38.711,0 days 01:18:10.702000,14,747.8722222222221,0 days 00:00:04.746000,9255.0,179.0,5,0.0,True,8,car,285.55666666666673,0.05744220682712497,OnTrack,-3267.2165326704594,632.7133326774953,78.81758605793709
2025-03-14 02:33:38.834,0 days 01:18:10.825000,14,747.7697223822221,0 days 00:00:04.869000,9417.096175542858,170.65358445714287,5,0.0,True,8,pos,291.21186451227135,0.05857979905387109,OnTrack,-3311.0,675.0,79.0
2025-03-14 02:33:38.991,0 days 01:18:10.982000,14,747.6388888888887,0 days 00:00:05.026000,9624.0,160.0,4,0.0,True,8,car,298.00111111111113,0.0599455150495202,OnTrack,-3357.804832827526,721.6977214747728,78.96614806678254
2025-03-14 02:33:39.014,0 days 01:18:11.005000,14,747.5622220242701,0 days 00:00:05.049000,9533.8743754484,158.77429150609825,4,0.0,True,8,pos,298.96281259107036,0.0601389696655956,OnTrack,-3364.0,728.0,79.0
2025-03-14 02:33:39.234,0 days 01:18:11.225000,14,746.8288896913965,0 days 00:00:05.269000,8671.806586019995,147.05016956987194,4,0.0,True,8,pos,307.76060505713156,0.06190872212963991,OnTrack,-3423.0,791.0,80.0
2025-03-14 02:33:39.310,0 days 01:18:11.301000,14,746.5755555555555,0 days 00:00:05.345000,8374.0,143.0,4,0.0,True,8,car,310.6725,0.06249447512052475,OnTrack,-3451.0470484043294,823.511098213821,80.39825443010767
2025-03-14 02:33:39.454,0 days 01:18:11.445000,14,745.9355553855969,0 days 00:00:05.489000,9082.04998056099,136.42738414669122,4,0.0,True,8,pos,316.0377282787215,0.06357373744718868,OnTrack,-3505.0,888.0,81.0
2025-03-14 02:33:39.551,0 days 01:18:11.542000,14,745.5044444444443,0 days 00:00:05.586000,9559.0,132.0,4,0.0,True,8,car,319.5091666666667,0.0642720474680881,OnTrack,-3526.754904676954,914.9086649898674,81.15243632436083
2025-03-14 02:33:39.815,0 days 01:18:11.806000,14,744.5511111111109,0 days 00:00:05.850000,8553.914285714285,120.68571428571428,4,0.0,True,8,pos,328.3297167525647,0.0660463778252729,OnTrack,-3553.0,954.0,81.0
2025-03-14 02:33:39.831,0 days 01:18:11.822000,14,744.4933333333331,0 days 00:00:05.866000,8493.0,120.0,3,0.0,True,8,car,328.84250000000003,0.06614952863488452,OnTrack,-3555.3698122534065,957.6782011853234,81.00256979310494
2025-03-14 02:33:39.994,0 days 01:18:11.985000,14,744.0405560888887,0 days 00:00:06.029000,8247.4815392,115.4156304,3,0.0,True,8,pos,333.9477312733297,0.06717649030286486,OnTrack,-3584.0,1003.0,81.0
2025-03-14 02:33:40.151,0 days 01:18:12.142000,14,743.6044444444442,0 days 00:00:06.186000,8011.0,111.0,3,0.0,True,8,car,338.7091666666667,0.06813429443978361,OnTrack,-3607.150865660282,1045.1768047723838,80.3814561077617
2025-03-14 02:33:40.274,0 days 01:18:12.265000,14,743.3311115377776,0 days 00:00:06.309000,7794.432480914285,108.80357485714286,3,0.4392850285714286,True,8,pos,342.3647087745092,0.06886963852498779,OnTrack,-3623.0,1077.0,80.0
2025-03-14 02:33:40.355,0 days 01:18:12.346000,14,743.1511111111109,0 days 00:00:06.390000,7651.814285714286,107.35714285714286,3,0.7285714285714285,True,8,pos,344.73998441753236,0.06934744587702989,OnTrack,-3633.0,1098.0,80.0
2025-03-14 02:33:40.431,0 days 01:18:12.422000,14,742.982222222222,0 days 00:00:06.466000,7518.0,106.0,3,1.0,False,8,car,346.9536111111112,0.06979273613712046,OnTrack,-3641.095718967153,1117.9620113339581,80.01921453936602
2025-03-14 02:33:40.591,0 days 01:18:12.582000,14,742.671111111111,0 days 00:00:06.626000,7775.0,104.0,3,15.0,False,8,car,351.5758333333334,0.07072253633401011,OnTrack,-3654.075594638473,1160.9425375171377,80.01917113258531
2025-03-14 02:33:40.635,0 days 01:18:12.626000,14,742.5366667207826,0 days 00:00:06.670000,7717.440274741021,104.0,3,16.660376690162842,False,8,pos,352.8456356727693,0.07097796811735063,OnTrack,-3657.0,1173.0,80.0
2025-03-14 02:33:40.750,0 days 01:18:12.741000,14,742.1852777777777,0 days 00:00:06.785000,7567.0,104.0,3,21.0,False,8,car,356.1691666666667,0.07164652527966921,OnTrack,-3663.434054138565,1204.9929898707912,79.92093166965668
2025-03-14 02:33:40.814,0 days 01:18:12.805000,14,741.9719444066235,0 days 00:00:06.849000,7590.756236898613,104.17728534998965,3,23.6592802498447,False,8,pos,358.02445823024294,0.07201973331211892,OnTrack,-3666.0,1223.0,80.0
2025-03-14 02:33:41.014,0 days 01:18:13.005000,14,741.3052776217667,0 days 00:00:07.049000,7664.994477206777,104.7313020687073,3,31.96953103060938,False,8,pos,363.85149605839916,0.07319189264575184,OnTrack,-3669.0,1280.0,81.0
2025-03-14 02:33:41.111,0 days 01:18:13.102000,14,740.9819444444445,0 days 00:00:07.146000,7701.0,105.0,3,36.0,False,8,car,366.6983333333333,0.07376455872096142,OnTrack,-3668.567472001292,1308.2299962788475,81.42482234227342
2025-03-14 02:33:41.255,0 days 01:18:13.246000,14,740.5819444444445,0 days 00:00:07.290000,7762.2,106.02857142857142,3,41.14285714285714,False,8,pos,370.9516049777049,0.07462014130055895,OnTrack,-3666.0,1351.0,82.0
2025-03-14 02:33:41.391,0 days 01:18:13.382000,14,740.2041666666667,0 days 00:00:07.426000,7820.0,107.0,3,46.0,False,8,car,375.0205555555556,0.07543864609468826,OnTrack,-3661.5876708350625,1392.3929521355722,82.71392479114505
2025-03-14 02:33:41.475,0 days 01:18:13.466000,14,740.0175,0 days 00:00:07.510000,7960.7,108.05,3,49.9375,False,8,pos,377.56920133262895,0.07595132835689794,OnTrack,-3658.0,1417.0,83.0
2025-03-14 02:33:41.634,0 days 01:18:13.625000,14,739.6641670933333,0 days 00:00:07.669000,8227.0246784,110.0374976,3,57.390616,False,8,pos,382.47096460380135,0.0769373606667966,OnTrack,-3649.0,1464.0,83.0
2025-03-14 02:33:41.711,0 days 01:18:13.702000,14,739.4930555555555,0 days 00:00:07.746000,8356.0,111.0,3,61.0,False,8,car,384.88722222222225,0.07742341189958733,OnTrack,-3642.539707826437,1495.6857327603943,83.00341608825804
2025-03-14 02:33:41.874,0 days 01:18:13.865000,14,739.3119446577779,0 days 00:00:07.909000,8463.308206933334,114.39582933333334,3,63.0374976,False,8,pos,390.09886404721567,0.0784717789754281,OnTrack,-3627.0,1570.0,83.0
2025-03-14 02:33:41.951,0 days 01:18:13.942000,14,739.226388888889,0 days 00:00:07.986000,8514.0,116.0,3,64.0,False,8,car,392.62055555555554,0.0789790391520758,OnTrack,-3621.2075708632933,1595.988551228687,82.87473527220588
2025-03-14 02:33:42.150,0 days 01:18:14.141000,14,738.8394444444446,0 days 00:00:08.185000,9086.0,122.0,3,71.0,False,8,car,399.3644444444445,0.08033563104991759,OnTrack,-3610.416346550864,1637.9906011564472,82.23853085386085
2025-03-14 02:33:42.275,0 days 01:18:14.266000,14,738.7352778311113,0 days 00:00:08.310000,9424.392683885715,126.46428342857143,3,74.57142674285714,False,8,pos,403.8303657393744,0.08123398995602038,OnTrack,-3602.0,1669.0,82.0
2025-03-14 02:33:42.430,0 days 01:18:14.421000,14,738.6061111111112,0 days 00:00:08.465000,9844.0,132.0,3,79.0,False,8,car,409.6311111111111,0.08240086033339367,OnTrack,-3588.2129381854725,1721.3278615145948,81.99611500877302
2025-03-14 02:33:42.474,0 days 01:18:14.465000,14,738.5450003393271,0 days 00:00:08.509000,9956.464105816194,134.0082876038606,3,79.0,False,8,pos,411.33113156775573,0.08274283423237783,OnTrack,-3584.0,1739.0,82.0
2025-03-14 02:33:42.671,0 days 01:18:14.662000,14,738.2713888888889,0 days 00:00:08.706000,10460.0,143.0,3,79.0,False,8,car,419.20416666666665,0.0843265637099206,OnTrack,-3565.065738498574,1831.1750283454655,81.92636611072096
2025-03-14 02:33:42.754,0 days 01:18:14.745000,14,738.2022223822222,0 days 00:00:08.789000,10164.93568256,145.90499328,3,79.41499904,False,8,pos,422.62301009576197,0.08501429379745834,OnTrack,-3559.0,1867.0,82.0
2025-03-14 02:33:42.871,0 days 01:18:14.862000,14,738.1047222222222,0 days 00:00:08.906000,9749.0,150.0,3,80.0,False,8,car,427.5375,0.08600288618027456,OnTrack,-3553.5829239731966,1908.6341025027666,82.30182145642934
2025-03-14 02:33:43.095,0 days 01:18:15.086000,14,738.353611111111,0 days 00:00:09.130000,9481.0,154.8,3,80.0,False,8,pos,437.22295136427965,0.08795119895117007,OnTrack,-3551.0,1981.0,83.0
2025-03-14 02:33:43.151,0 days 01:18:15.142000,14,738.4158333333332,0 days 00:00:09.186000,9414.0,156.0,4,80.0,False,8,car,439.67083333333335,0.08844361169710993,OnTrack,-3551.1977952072057,2004.2684648495256,83.03643348425209
2025-03-14 02:33:43.274,0 days 01:18:15.265000,14,738.5524997866667,0 days 00:00:09.309000,9783.7681728,158.3062464,4,80.0,False,8,pos,445.07660563689404,0.08953102980695903,OnTrack,-3553.0,2060.0,83.0
2025-03-14 02:33:43.311,0 days 01:18:15.302000,14,738.5936111111112,0 days 00:00:09.346000,9895.0,159.0,4,80.0,False,8,car,446.7375,0.08986513315197008,OnTrack,-3554.024473260159,2076.5565168221274,82.99866900238486
2025-03-14 02:33:43.415,0 days 01:18:15.406000,14,738.2758333333335,0 days 00:00:09.450000,10111.171428571428,163.0857142857143,4,82.22857142857143,False,8,pos,451.5287184675124,0.090828928413266,OnTrack,-3558.0,2123.0,83.0
2025-03-14 02:33:43.591,0 days 01:18:15.582000,14,737.7380555555558,0 days 00:00:09.626000,10477.0,170.0,4,86.0,False,8,car,459.9597222222222,0.09252489813826502,OnTrack,-3567.501796159087,2204.996109137946,82.95527057575998
2025-03-14 02:33:43.615,0 days 01:18:15.606000,14,737.551388888889,0 days 00:00:09.650000,10515.133333333333,170.66666666666666,4,86.93333333333334,False,8,pos,461.1284044247609,0.09275998872668324,OnTrack,-3569.0,2216.0,83.0
2025-03-14 02:33:43.833,0 days 01:18:15.824000,14,735.855834328889,0 days 00:00:09.868000,10861.510907733333,176.72221866666666,4,95.41110613333333,False,8,pos,471.94519996528174,0.09493588121729918,OnTrack,-3588.0,2319.0,84.0
2025-03-14 02:33:43.951,0 days 01:18:15.942000,14,734.9380555555557,0 days 00:00:09.986000,11049.0,180.0,4,100.0,False,8,car,477.95972222222224,0.09614575467422957,OnTrack,-3609.4789921352353,2392.9896444563637,84.45703144846075
2025-03-14 02:33:44.112,0 days 01:18:16.103000,14,733.2386111111114,0 days 00:00:10.147000,11401.0,188.0,4,100.0,False,8,car,486.3675,0.09783705229198536,OnTrack,-3649.4161923172824,2505.4103632884253,84.89624803067821
2025-03-14 02:33:44.153,0 days 01:18:16.144000,14,732.6577788176822,0 days 00:00:10.188000,11448.61281798129,189.32257827725803,4,100.0,False,8,pos,488.5587973223522,0.09827785080486759,OnTrack,-3660.0,2531.0,85.0
2025-03-14 02:33:44.391,0 days 01:18:16.382000,14,729.2861111111115,0 days 00:00:10.426000,11725.0,197.0,4,100.0,False,8,car,501.635,0.10090824268992084,OnTrack,-3723.676821901718,2651.6352514785,85.55519787060427
2025-03-14 02:33:44.590,0 days 01:18:16.581000,14,725.9141666666669,0 days 00:00:10.625000,10745.0,203.0,4,100.0,False,8,car,512.8563888888889,0.1031655226510838,OnTrack,-3772.786438816099,2725.2101630083885,85.95574255129073
2025-03-14 02:33:44.614,0 days 01:18:16.605000,14,725.4675000000003,0 days 00:00:10.649000,10760.42857142857,203.77142857142857,4,100.0,False,8,pos,514.2383527422867,0.10344351669836392,OnTrack,-3778.0,2733.0,86.0
2025-03-14 02:33:44.870,0 days 01:18:16.861000,14,720.7030555555559,0 days 00:00:10.905000,10925.0,212.0,5,100.0,False,8,car,529.3452777777777,0.10648240604575748,OnTrack,-3833.208424726429,2810.7160319636664,86.53727143959397
2025-03-14 02:33:44.954,0 days 01:18:16.945000,14,719.1630602488892,0 days 00:00:10.989000,11032.999670857143,213.79999451428571,5,100.0,False,8,pos,534.3849648047769,0.1074961829185867,OnTrack,-3871.0,2854.0,87.0
2025-03-14 02:33:45.150,0 days 01:18:17.141000,14,715.5697222222226,0 days 00:00:11.185000,11285.0,218.0,5,100.0,False,8,car,546.3008333333333,0.10989316349877101,OnTrack,-4005.641056786143,2997.6463282822533,88.71622512680683
2025-03-14 02:33:45.194,0 days 01:18:17.185000,14,714.8241710044448,0 days 00:00:11.229000,11332.771150628572,219.0999936,5,100.0,False,8,pos,549.0153377781822,0.1104392096743841,OnTrack,-4030.0,3023.0,89.0
2025-03-14 02:33:45.430,0 days 01:18:17.421000,14,710.8252777777781,0 days 00:00:11.465000,11589.0,225.0,5,100.0,False,8,car,563.8008333333333,0.11341344068651432,OnTrack,-4092.565585299,3082.792407291555,89.2348889112868
2025-03-14 02:33:45.514,0 days 01:18:17.505000,14,709.6352812145201,0 days 00:00:11.549000,11670.695524659635,226.46632992978832,5,100.0,False,8,pos,569.1326349647724,0.11448597895238447,OnTrack,-4132.0,3116.0,89.0
2025-03-14 02:33:45.734,0 days 01:18:17.725000,14,706.5186104237631,0 days 00:00:11.769000,11884.660895068073,230.30673401404235,5,100.0,False,8,pos,583.279753315875,0.11733179483830969,OnTrack,-4310.0,3267.0,88.0
2025-03-14 02:33:45.831,0 days 01:18:17.822000,14,705.1444444444448,0 days 00:00:11.866000,11979.0,232.0,5,100.0,False,8,car,589.6430555555555,0.11861182842191328,OnTrack,-4367.129599539728,3315.840502808968,87.55614600448656
2025-03-14 02:33:46.071,0 days 01:18:18.062000,14,701.6111111111117,0 days 00:00:12.106000,11221.0,241.0,5,100.0,False,8,car,605.7097222222222,0.12184377814475572,OnTrack,-4429.840315494265,3371.2457942764167,86.7258318695485
2025-03-14 02:33:46.214,0 days 01:18:18.205000,14,699.7441658311116,0 days 00:00:12.249000,10997.307042742857,243.04285805714287,5,100.0,False,8,pos,615.3965042475642,0.1237923585896959,OnTrack,-4479.0,3416.0,87.0
2025-03-14 02:33:46.351,0 days 01:18:18.342000,14,697.955555555556,0 days 00:00:12.386000,10783.0,245.0,6,100.0,False,8,car,624.7652777777778,0.12567696886029844,OnTrack,-4547.87767322132,3478.722618377604,87.83841986074844
2025-03-14 02:33:46.394,0 days 01:18:18.385000,14,697.418057955556,0 days 00:00:12.429000,10866.132962133333,245.89582933333332,6,100.0,False,8,pos,627.7287142223761,0.12627308987248392,OnTrack,-4570.0,3499.0,88.0
2025-03-14 02:33:46.534,0 days 01:18:18.525000,14,695.6680547555561,0 days 00:00:12.569000,11136.800123733334,248.81250133333333,6,100.0,False,8,pos,637.44925400555,0.1282284609839844,OnTrack,-4640.0,3564.0,88.0
2025-03-14 02:33:46.591,0 days 01:18:18.582000,14,694.9555555555561,0 days 00:00:12.626000,11247.0,250.0,6,100.0,False,8,car,641.4319444444444,0.12902961380100633,OnTrack,-4672.2335918740155,3594.4568716344947,88.05251322499885
2025-03-14 02:33:46.854,0 days 01:18:18.845000,14,692.3255552989731,0 days 00:00:12.889000,11339.259690094259,252.99544448357986,6,100.0,False,8,pos,659.9784942193955,0.13276041357724097,OnTrack,-4832.0,3748.0,89.0
2025-03-14 02:33:47.030,0 days 01:18:19.021000,14,690.5655555555562,0 days 00:00:13.065000,11401.0,255.0,6,100.0,False,8,car,672.5277777777777,0.13528481109913212,OnTrack,-4901.7459849235065,3816.1242326163965,89.74561273788984
2025-03-14 02:33:47.134,0 days 01:18:19.125000,14,689.5833330205865,0 days 00:00:13.169000,11474.4726602102,257.06965240028734,6,100.0,False,8,pos,679.9900841295083,0.13678591891730063,OnTrack,-4944.0,3858.0,90.0
2025-03-14 02:33:47.231,0 days 01:18:19.222000,14,688.6672222222228,0 days 00:00:13.266000,11543.0,259.0,6,100.0,False,8,car,686.9886111111111,0.13819373348193736,OnTrack,-4992.194817620399,3906.0393023616202,90.02311291220292
2025-03-14 02:33:47.314,0 days 01:18:19.305000,14,687.9294461511117,0 days 00:00:13.349000,11591.13988864,260.24499712,6,100.0,False,8,pos,693.0116542283665,0.13940532098402128,OnTrack,-5036.0,3950.0,90.0
2025-03-14 02:33:47.431,0 days 01:18:19.422000,14,686.8894444444451,0 days 00:00:13.466000,11659.0,262.0,6,100.0,False,8,car,701.5441666666667,0.14112171006348895,OnTrack,-5096.09719499451,4010.955559446332,90.06530447191037
2025-03-14 02:33:47.614,0 days 01:18:19.605000,14,685.3644444015639,0 days 00:00:13.649000,10500.306500082332,263.83919603161536,6,100.0,False,8,pos,714.9586902801436,0.14382015814697274,OnTrack,-5188.0,4106.0,90.0
2025-03-14 02:33:47.630,0 days 01:18:19.621000,14,685.2311111111117,0 days 00:00:13.665000,10399.0,264.0,6,100.0,False,8,car,716.1375,0.14405728597357279,OnTrack,-5196.054966371651,4114.457732414531,89.95309562889103
2025-03-14 02:33:47.830,0 days 01:18:19.821000,14,683.3977777777785,0 days 00:00:13.865000,10636.0,267.0,7,100.0,False,8,car,730.9708333333334,0.14704113997080284,OnTrack,-5296.9297422838945,4221.977784022413,89.05866016722103
2025-03-14 02:33:47.854,0 days 01:18:19.845000,14,683.1244444444452,0 days 00:00:13.889000,10646.285714285714,267.34285714285716,7,100.0,False,8,pos,732.7645676733136,0.14740196523239738,OnTrack,-5309.0,4235.0,89.0
2025-03-14 02:33:48.035,0 days 01:18:20.026000,14,681.063056284445,0 days 00:00:14.070000,10723.857115428571,269.9285705142857,7,100.0,False,8,pos,746.3826456604717,0.15014136004834602,OnTrack,-5400.0,4334.0,89.0
2025-03-14 02:33:48.110,0 days 01:18:20.101000,14,680.2088888888894,0 days 00:00:14.145000,10756.0,271.0,7,100.0,False,8,car,752.0486111111112,0.15128111827248478,OnTrack,-5438.238771368478,4375.829261530041,89.00366720370697
2025-03-14 02:33:48.194,0 days 01:18:20.185000,14,679.1822250784707,0 days 00:00:14.229000,10769.244776430149,271.6970934963236,7,100.0,False,8,pos,758.402527738792,0.15255926385861318,OnTrack,-5481.0,4423.0,89.0
2025-03-14 02:33:48.351,0 days 01:18:20.342000,14,677.263333333334,0 days 00:00:14.386000,10794.0,273.0,7,100.0,False,8,car,770.3244444444445,0.15495746108221803,OnTrack,-5559.041877023607,4510.787993283709,89.0047676904815
